"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group D","some college","free/reduced","completed","61","84","82"
"female","group C","high school","standard","none","61","63","63"
"male","group B","some college","free/reduced","completed","54","56","55"
"female","group A","master's degree","standard","completed","98","100","100"
"female","group E","high school","standard","none","94","84","86"
"male","group A","some high school","free/reduced","none","43","47","39"
"male","group E","associate's degree","free/reduced","completed","51","53","51"
"male","group D","associate's degree","standard","none","65","61","60"
"male","group D","some college","standard","none","88","76","77"
"female","group B","high school","standard","none","40","49","55"
"male","group C","master's degree","standard","none","78","58","63"
"female","group C","high school","standard","none","53","62","59"
"male","group C","some college","free/reduced","completed","55","43","39"
"male","group A","high school","free/reduced","none","42","47","45"
"male","group D","some college","free/reduced","none","48","51","44"
"male","group A","associate's degree","free/reduced","completed","92","76","78"
"male","group B","high school","standard","none","78","76","71"
"female","group C","master's degree","standard","none","98","94","96"
"male","group A","some college","standard","completed","60","70","69"
"male","group C","bachelor's degree","standard","completed","65","70","71"
"female","group D","high school","free/reduced","none","56","72","72"
"male","group D","some high school","standard","none","83","68","65"
"male","group A","some college","free/reduced","none","52","53","50"
"male","group A","bachelor's degree","free/reduced","none","68","64","59"
"male","group D","associate's degree","standard","none","68","59","60"
"female","group B","high school","standard","none","62","69","66"
"female","group C","some high school","free/reduced","none","44","47","42"
"female","group C","some college","standard","completed","69","72","75"
"male","group B","high school","standard","completed","59","65","61"
"male","group C","bachelor's degree","free/reduced","none","56","54","44"
"male","group B","some high school","standard","none","61","56","51"
"female","group C","associate's degree","free/reduced","none","68","74","71"
"female","group C","high school","free/reduced","completed","75","85","89"
"male","group B","some college","standard","none","52","48","48"
"male","group C","associate's degree","free/reduced","none","62","64","60"
"female","group B","bachelor's degree","standard","none","70","84","81"
"male","group C","high school","standard","none","54","50","45"
"male","group B","high school","standard","none","77","61","58"
"male","group C","some college","free/reduced","none","43","40","34"
"male","group D","associate's degree","standard","none","67","71","70"
"male","group B","some college","standard","none","71","79","73"
"male","group B","some college","standard","completed","81","72","82"
"female","group A","bachelor's degree","free/reduced","none","66","69","75"
"male","group C","some college","standard","none","62","65","64"
"male","group A","bachelor's degree","standard","completed","53","57","57"
"male","group E","some college","standard","none","71","76","72"
"female","group E","associate's degree","standard","none","62","61","54"
"female","group C","high school","free/reduced","none","43","58","54"
"male","group D","some high school","standard","completed","64","58","65"
"male","group D","high school","standard","none","62","52","50"
"female","group D","some high school","free/reduced","none","38","45","50"
"female","group A","bachelor's degree","free/reduced","completed","46","64","69"
"male","group D","some college","free/reduced","none","65","68","66"
"female","group A","associate's degree","free/reduced","completed","72","84","89"
"female","group B","associate's degree","free/reduced","completed","43","53","55"
"male","group D","associate's degree","standard","completed","91","94","90"
"female","group C","bachelor's degree","standard","none","46","52","57"
"female","group B","bachelor's degree","standard","completed","96","100","100"
"female","group D","master's degree","free/reduced","none","52","68","72"
"female","group E","high school","standard","none","51","57","54"
"male","group C","some college","standard","completed","79","73","69"
"male","group C","bachelor's degree","free/reduced","none","60","59","57"
"female","group C","some college","free/reduced","none","72","70","76"
"male","group C","some college","free/reduced","none","66","57","55"
"female","group C","high school","standard","completed","65","74","82"
"male","group D","associate's degree","free/reduced","none","68","73","70"
"female","group B","associate's degree","free/reduced","none","50","64","61"
"male","group E","master's degree","standard","none","87","79","81"
"female","group B","some college","standard","none","62","62","64"
"male","group D","high school","standard","none","82","68","70"
"male","group C","high school","standard","none","72","66","61"
"female","group B","high school","standard","none","53","65","56"
"male","group D","some college","standard","completed","84","82","78"
"female","group B","high school","standard","none","57","60","55"
"female","group D","some college","free/reduced","none","49","65","65"
"female","group C","high school","standard","none","70","85","80"
"male","group B","some college","standard","completed","59","60","53"
"male","group B","associate's degree","standard","none","47","42","40"
"male","group D","some college","standard","completed","89","98","95"
"female","group E","high school","standard","completed","41","49","53"
"male","group C","master's degree","standard","completed","62","67","68"
"female","group C","some college","free/reduced","completed","44","56","59"
"male","group B","associate's degree","standard","none","58","53","57"
"female","group A","associate's degree","standard","none","74","73","78"
"male","group B","high school","standard","completed","91","94","89"
"male","group A","some high school","free/reduced","none","54","60","53"
"male","group A","associate's degree","standard","completed","90","86","87"
"female","group B","bachelor's degree","standard","completed","86","100","100"
"female","group E","bachelor's degree","standard","none","93","99","95"
"female","group C","associate's degree","standard","completed","74","87","85"
"male","group B","some high school","standard","completed","82","79","82"
"female","group C","associate's degree","standard","none","54","61","62"
"female","group D","bachelor's degree","free/reduced","completed","87","96","99"
"female","group C","high school","free/reduced","completed","47","58","58"
"female","group E","high school","standard","completed","91","88","91"
"female","group E","high school","free/reduced","none","58","58","56"
"male","group D","master's degree","free/reduced","none","79","66","67"
"female","group E","associate's degree","standard","none","100","100","99"
"female","group E","some college","standard","none","67","79","71"
"female","group C","master's degree","standard","none","62","61","67"
"female","group B","bachelor's degree","standard","none","65","73","69"
"male","group B","high school","standard","none","58","53","41"
"male","group E","some college","standard","completed","100","100","100"
"female","group E","some high school","standard","none","20","24","18"
"male","group D","associate's degree","standard","none","95","90","82"
"male","group D","some high school","standard","completed","96","94","97"
"female","group D","associate's degree","free/reduced","none","76","79","78"
"male","group A","some college","standard","completed","88","85","89"
"male","group B","associate's degree","free/reduced","none","72","66","56"
"female","group C","some college","standard","completed","76","92","88"
"female","group E","some college","standard","none","62","52","65"
"male","group B","associate's degree","standard","completed","82","82","75"
"female","group C","some college","standard","none","70","71","70"
"female","group D","some high school","standard","none","70","72","77"
"male","group D","some college","standard","completed","85","82","89"
"male","group D","some college","standard","none","70","77","72"
"female","group B","some college","standard","completed","74","92","89"
"female","group C","associate's degree","standard","none","63","67","67"
"male","group E","some college","free/reduced","completed","84","80","86"
"male","group C","some high school","standard","completed","63","62","58"
"female","group B","associate's degree","standard","completed","59","80","83"
"male","group C","associate's degree","free/reduced","completed","60","66","65"
"male","group B","bachelor's degree","free/reduced","none","60","63","58"
"male","group E","some college","standard","completed","88","79","79"
"male","group D","associate's degree","standard","completed","73","74","72"
"female","group C","bachelor's degree","standard","none","67","69","68"
"female","group D","high school","standard","none","90","98","96"
"female","group C","high school","standard","none","55","52","54"
"female","group C","some college","standard","none","76","74","75"
"male","group C","some college","standard","none","64","56","51"
"male","group B","some college","standard","completed","63","60","51"
"female","group B","associate's degree","free/reduced","none","46","62","62"
"male","group E","some high school","standard","completed","75","70","73"
"female","group C","high school","standard","none","71","75","75"
"male","group B","some college","free/reduced","none","67","71","59"
"female","group C","some college","standard","none","83","92","90"
"female","group C","some high school","standard","none","65","82","82"
"male","group E","bachelor's degree","free/reduced","none","80","62","67"
"male","group D","high school","free/reduced","completed","78","76","72"
"male","group A","high school","standard","none","52","52","44"
"male","group C","bachelor's degree","free/reduced","none","41","41","29"
"female","group B","some high school","free/reduced","none","34","30","33"
"male","group C","some college","standard","none","66","55","52"
"male","group A","some college","standard","none","86","79","82"
"male","group D","some high school","standard","none","82","65","60"
"female","group A","some high school","free/reduced","none","40","42","40"
"male","group B","high school","standard","none","60","60","53"
"female","group B","some college","standard","none","72","78","80"
"female","group C","some high school","free/reduced","none","60","67","67"
"male","group A","some college","standard","none","91","85","82"
"female","group B","associate's degree","standard","none","49","58","56"
"male","group D","master's degree","standard","none","67","55","57"
"female","group C","master's degree","free/reduced","none","54","59","59"
"male","group D","associate's degree","standard","none","78","82","84"
"female","group B","some high school","standard","completed","58","54","60"
"male","group A","high school","free/reduced","none","58","59","49"
"male","group A","bachelor's degree","standard","none","71","68","59"
"female","group D","some college","free/reduced","none","76","78","84"
"female","group E","bachelor's degree","free/reduced","completed","71","87","91"
"female","group A","some high school","free/reduced","none","35","40","40"
"male","group B","high school","standard","completed","90","85","87"
"female","group E","some college","free/reduced","none","86","95","92"
"male","group A","high school","standard","completed","76","78","76"
"female","group C","some college","standard","completed","53","61","65"
"male","group E","some college","standard","none","88","73","73"
"female","group D","bachelor's degree","standard","completed","61","74","72"
"female","group D","master's degree","standard","completed","69","86","87"
"male","group B","bachelor's degree","free/reduced","none","47","55","56"
"female","group B","some college","free/reduced","completed","62","80","80"
"female","group E","some high school","free/reduced","completed","73","82","82"
"female","group B","master's degree","standard","none","81","84","79"
"female","group C","some high school","free/reduced","none","52","69","65"
"male","group D","some college","standard","none","61","58","58"
"female","group D","associate's degree","free/reduced","completed","61","76","84"
"male","group C","associate's degree","free/reduced","completed","82","90","80"
"male","group D","some high school","free/reduced","completed","61","53","62"
"female","group C","some high school","free/reduced","completed","61","69","67"
"male","group D","associate's degree","standard","completed","75","66","71"
"female","group C","master's degree","standard","none","70","79","77"
"female","group C","associate's degree","standard","none","39","55","51"
"female","group C","high school","free/reduced","completed","65","82","81"
"female","group D","associate's degree","standard","none","66","75","73"
"female","group C","high school","standard","completed","59","73","68"
"male","group B","master's degree","free/reduced","completed","59","70","62"
"female","group C","associate's degree","standard","none","91","94","92"
"male","group C","some college","standard","none","44","40","39"
"male","group D","some high school","free/reduced","completed","59","55","53"
"female","group E","some college","standard","completed","83","100","95"
"male","group B","some college","standard","none","93","88","84"
"female","group C","some college","free/reduced","none","62","63","62"
"female","group D","associate's degree","standard","none","69","75","73"
"male","group B","high school","standard","completed","67","72","66"
"male","group A","some high school","standard","none","34","39","34"
"female","group D","some college","free/reduced","none","59","76","74"
"male","group D","some high school","standard","completed","69","63","65"
"female","group A","some high school","standard","none","55","64","62"
"male","group D","some high school","standard","none","63","66","54"
"female","group C","associate's degree","free/reduced","completed","76","97","94"
"female","group D","some college","standard","none","53","66","63"
"female","group B","some high school","standard","completed","77","85","90"
"female","group C","high school","free/reduced","none","51","59","52"
"male","group C","some college","standard","none","91","87","84"
"female","group C","some college","free/reduced","none","58","72","73"
"male","group D","associate's degree","standard","none","79","71","69"
"female","group A","some high school","standard","completed","55","67","67"
"female","group E","bachelor's degree","free/reduced","completed","70","85","86"
"male","group C","high school","free/reduced","completed","78","83","76"
"female","group C","high school","free/reduced","none","55","67","59"
"male","group C","high school","standard","none","67","62","61"
"male","group E","some college","standard","completed","100","100","100"
"male","group D","high school","standard","none","58","53","49"
"male","group B","high school","free/reduced","none","38","49","41"
"male","group C","master's degree","free/reduced","none","61","61","62"
"male","group B","some high school","free/reduced","completed","51","48","48"
"female","group B","bachelor's degree","standard","completed","87","95","92"
"female","group B","some high school","standard","completed","78","82","84"
"male","group D","master's degree","free/reduced","none","45","53","52"
"male","group A","some college","standard","completed","73","72","68"
"female","group A","some college","free/reduced","none","67","80","82"
"male","group A","high school","standard","none","63","56","60"
"female","group A","some high school","standard","none","67","81","75"
"female","group C","some high school","standard","none","62","60","62"
"female","group C","high school","standard","none","74","82","81"
"female","group D","some college","standard","none","75","75","83"
"female","group E","some college","standard","none","70","63","64"
"female","group B","high school","standard","none","47","50","48"
"female","group E","high school","standard","none","88","97","89"
"male","group D","some college","free/reduced","completed","50","53","55"
"male","group D","some high school","free/reduced","completed","73","76","71"
"female","group D","some college","free/reduced","none","59","69","71"
"male","group B","associate's degree","free/reduced","none","77","82","76"
"female","group B","some college","free/reduced","none","32","41","40"
"male","group D","associate's degree","standard","none","53","53","53"
"female","group D","some high school","standard","none","73","93","96"
"male","group B","some college","standard","completed","97","95","94"
"male","group A","some high school","standard","none","72","72","64"
"female","group D","master's degree","standard","completed","84","94","95"
"female","group C","some college","free/reduced","none","54","64","68"
"female","group C","master's degree","standard","none","53","60","59"
"female","group A","master's degree","free/reduced","completed","48","59","58"
"male","group D","associate's degree","standard","none","96","91","88"
"female","group C","master's degree","free/reduced","none","53","60","65"
"female","group C","associate's degree","standard","none","65","72","67"
"male","group E","associate's degree","standard","completed","57","44","49"
"female","group B","bachelor's degree","standard","completed","77","85","86"
"female","group C","associate's degree","standard","completed","68","62","63"
"female","group D","some high school","free/reduced","none","21","37","36"
"male","group C","some high school","free/reduced","completed","45","46","45"
"male","group A","some college","standard","completed","57","60","63"
"female","group C","associate's degree","standard","none","84","79","80"
"male","group E","high school","standard","none","86","70","70"
"male","group D","high school","standard","none","71","55","53"
"male","group C","some high school","standard","completed","84","81","79"
"female","group C","some high school","free/reduced","none","29","47","45"
"female","group A","some college","standard","completed","86","100","100"
"male","group C","high school","free/reduced","none","57","57","51"
"male","group C","some high school","standard","completed","62","72","64"
"female","group E","associate's degree","free/reduced","completed","74","82","85"
"female","group E","associate's degree","standard","none","95","87","86"
"male","group D","high school","free/reduced","completed","55","47","56"
"female","group A","bachelor's degree","free/reduced","completed","54","65","74"
"female","group B","some high school","standard","none","60","64","62"
"female","group A","bachelor's degree","standard","none","65","67","70"
"male","group E","some high school","standard","completed","56","51","51"
"female","group E","some college","free/reduced","none","57","67","66"
"male","group C","associate's degree","free/reduced","none","72","77","66"
"female","group C","some college","free/reduced","none","69","79","82"
"male","group C","bachelor's degree","standard","completed","96","96","94"
"female","group B","associate's degree","standard","none","55","56","51"
"male","group C","associate's degree","free/reduced","completed","91","89","86"
"male","group B","master's degree","free/reduced","completed","66","74","75"
"male","group B","some college","free/reduced","completed","62","58","62"
"male","group C","high school","free/reduced","none","38","38","27"
"male","group E","associate's degree","standard","none","82","85","79"
"male","group B","some high school","standard","none","68","57","56"
"male","group D","associate's degree","standard","none","73","63","67"
"male","group C","associate's degree","standard","none","77","74","71"
"male","group B","associate's degree","standard","none","93","73","77"
"male","group C","high school","free/reduced","none","72","81","72"
"male","group D","some college","standard","completed","66","61","68"
"female","group E","associate's degree","standard","none","82","79","80"
"male","group D","associate's degree","standard","none","89","75","80"
"female","group D","some high school","free/reduced","none","43","52","52"
"male","group D","high school","free/reduced","completed","53","55","54"
"male","group B","some high school","standard","none","67","67","65"
"female","group C","some high school","standard","none","70","78","72"
"female","group C","some high school","free/reduced","none","43","53","52"
"male","group C","high school","standard","completed","71","65","65"
"female","group C","some college","standard","completed","74","73","83"
"male","group C","some college","free/reduced","completed","26","29","29"
"female","group C","some high school","standard","none","51","62","60"
"female","group B","some high school","free/reduced","completed","52","72","68"
"female","group C","associate's degree","free/reduced","none","63","77","72"
"female","group D","bachelor's degree","standard","none","91","94","90"
"female","group C","some high school","standard","none","65","66","68"
"female","group A","master's degree","standard","none","65","74","72"
"female","group D","some college","free/reduced","completed","80","84","93"
"male","group E","some college","standard","completed","56","46","48"
"female","group D","some high school","standard","none","68","77","80"
"female","group E","associate's degree","standard","none","82","90","90"
"male","group C","master's degree","standard","completed","68","67","64"
"female","group D","some high school","standard","none","65","70","63"
"male","group B","some college","standard","completed","85","76","78"
"male","group C","master's degree","free/reduced","completed","58","63","58"
"female","group B","bachelor's degree","standard","none","51","71","67"
"female","group C","master's degree","standard","completed","98","100","100"
"male","group A","high school","standard","none","74","74","62"
"female","group D","associate's degree","standard","none","51","55","55"
"female","group B","associate's degree","standard","none","58","63","67"
"female","group D","some high school","free/reduced","none","29","35","30"
"female","group C","bachelor's degree","free/reduced","none","63","95","87"
"female","group A","high school","free/reduced","none","66","83","73"
"male","group D","some college","free/reduced","completed","54","59","59"
"female","group D","high school","standard","none","71","80","83"
"female","group A","some high school","standard","none","35","52","50"
"male","group E","high school","free/reduced","none","57","50","43"
"male","group D","bachelor's degree","free/reduced","none","61","64","60"
"female","group E","associate's degree","standard","none","45","54","52"
"female","group C","associate's degree","standard","none","75","92","91"
"male","group D","some college","free/reduced","completed","84","89","92"
"male","group D","high school","standard","none","53","36","30"
"female","group C","master's degree","standard","none","62","66","67"
"male","group B","associate's degree","free/reduced","none","38","37","40"
"female","group D","associate's degree","standard","completed","72","81","80"
"female","group E","some high school","free/reduced","none","62","60","66"
"female","group B","associate's degree","free/reduced","none","38","42","45"
"male","group B","master's degree","standard","none","66","58","51"
"female","group D","some college","free/reduced","completed","59","61","70"
"female","group D","associate's degree","standard","none","78","75","84"
"female","group E","some college","standard","none","64","67","66"
"male","group B","some high school","standard","none","66","58","53"
"male","group E","master's degree","free/reduced","completed","65","73","70"
"female","group B","some high school","standard","none","60","65","67"
"female","group C","some high school","standard","completed","89","98","95"
"female","group D","some high school","standard","none","52","67","69"
"female","group D","some college","standard","none","72","72","74"
"male","group D","associate's degree","free/reduced","none","42","43","41"
"female","group C","some high school","free/reduced","completed","49","68","69"
"female","group C","some college","standard","none","66","69","72"
"female","group D","some high school","free/reduced","completed","54","68","72"
"male","group C","high school","standard","completed","63","62","63"
"male","group D","some college","free/reduced","none","60","62","63"
"female","group D","associate's degree","standard","completed","97","100","100"
"male","group B","high school","standard","none","62","52","42"
"male","group C","master's degree","standard","none","93","74","77"
"male","group C","bachelor's degree","standard","none","53","47","50"
"male","group C","some high school","free/reduced","none","55","52","45"
"female","group D","high school","free/reduced","none","44","57","56"
"male","group C","master's degree","standard","completed","79","80","85"
"female","group C","associate's degree","standard","completed","59","58","66"
"female","group C","master's degree","standard","completed","82","82","90"
"female","group C","master's degree","standard","none","61","71","73"
"male","group D","high school","standard","completed","91","90","83"
"female","group C","some college","free/reduced","none","62","68","66"
"male","group E","some college","free/reduced","none","60","49","43"
"male","group C","associate's degree","standard","none","68","56","57"
"female","group B","bachelor's degree","standard","none","80","87","81"
"male","group C","some college","standard","none","54","50","50"
"male","group D","high school","standard","none","69","81","77"
"male","group B","high school","free/reduced","none","34","39","29"
"male","group D","some college","free/reduced","completed","68","66","68"
"female","group D","some college","standard","none","76","90","86"
"female","group C","some high school","standard","none","58","67","66"
"female","group B","high school","free/reduced","none","50","64","59"
"female","group C","some college","standard","none","56","70","74"
"female","group C","some college","free/reduced","none","66","93","89"
"male","group E","some college","standard","none","81","79","69"
"male","group C","some college","free/reduced","completed","64","67","69"
"female","group C","associate's degree","standard","completed","82","87","83"
"female","group C","high school","free/reduced","none","57","69","61"
"male","group B","bachelor's degree","free/reduced","none","61","65","62"
"male","group A","associate's degree","standard","none","69","58","57"
"male","group B","associate's degree","free/reduced","completed","73","79","78"
"male","group C","master's degree","standard","none","47","28","33"
"female","group D","high school","free/reduced","none","41","46","55"
"male","group B","bachelor's degree","free/reduced","completed","56","50","53"
"female","group D","some college","standard","none","91","100","96"
"female","group E","associate's degree","free/reduced","none","63","70","66"
"male","group D","high school","standard","none","45","31","27"
"female","group B","some college","standard","none","66","76","77"
"male","group E","some college","standard","completed","89","74","75"
"male","group D","some college","free/reduced","none","67","77","73"
"female","group E","some college","free/reduced","completed","71","87","87"
"male","group B","some high school","standard","none","63","51","47"
"male","group A","associate's degree","free/reduced","none","45","46","33"
"female","group C","some high school","standard","none","53","67","67"
"female","group A","associate's degree","standard","none","60","76","66"
"male","group B","some college","standard","none","62","52","49"
"female","group C","master's degree","standard","none","57","60","63"
"female","group C","some college","standard","none","93","95","95"
"female","group E","bachelor's degree","standard","none","78","76","76"
"female","group D","master's degree","standard","none","74","75","80"
"male","group D","some college","free/reduced","none","67","71","68"
"male","group D","high school","standard","none","49","44","39"
"female","group D","some high school","standard","none","71","78","74"
"female","group D","some high school","standard","none","60","64","64"
"female","group A","high school","standard","none","49","51","55"
"female","group E","some college","standard","none","57","60","63"
"male","group C","some college","standard","none","75","70","62"
"female","group D","associate's degree","free/reduced","none","68","76","73"
"male","group D","associate's degree","free/reduced","none","57","62","63"
"male","group C","high school","free/reduced","none","25","33","19"
"male","group C","some college","standard","none","92","86","85"
"female","group C","associate's degree","free/reduced","none","68","86","88"
"male","group D","associate's degree","free/reduced","none","75","71","67"
"female","group D","high school","standard","completed","91","100","100"
"female","group C","some high school","standard","none","27","40","33"
"female","group C","some high school","standard","none","41","49","40"
"male","group C","associate's degree","standard","none","78","71","68"
"female","group C","some college","free/reduced","completed","80","96","90"
"female","group B","some high school","standard","none","57","61","56"
"female","group C","associate's degree","standard","none","54","60","66"
"female","group B","high school","free/reduced","completed","39","48","53"
"female","group E","some college","standard","none","65","65","67"
"male","group C","high school","standard","none","46","48","33"
"female","group D","high school","standard","completed","89","86","93"
"male","group C","associate's degree","free/reduced","none","68","62","62"
"female","group C","master's degree","standard","completed","70","83","87"
"female","group C","master's degree","standard","completed","79","87","87"
"male","group D","some high school","free/reduced","completed","58","52","57"
"female","group C","high school","free/reduced","none","65","87","81"
"female","group C","high school","standard","completed","75","88","88"
"male","group B","associate's degree","standard","none","71","72","66"
"male","group B","associate's degree","free/reduced","completed","50","47","53"
"male","group D","bachelor's degree","standard","none","70","61","64"
"male","group E","some high school","free/reduced","completed","78","78","72"
"male","group B","high school","free/reduced","none","30","22","27"
"female","group C","associate's degree","free/reduced","none","66","76","77"
"female","group D","some college","free/reduced","none","58","65","66"
"female","group D","bachelor's degree","free/reduced","completed","40","52","61"
"male","group C","high school","standard","none","60","52","46"
"female","group E","bachelor's degree","standard","completed","80","78","87"
"female","group D","master's degree","standard","completed","86","100","99"
"male","group E","bachelor's degree","free/reduced","completed","63","52","65"
"female","group C","some college","standard","none","74","79","80"
"male","group C","bachelor's degree","free/reduced","none","49","52","54"
"male","group C","some college","free/reduced","none","79","78","72"
"female","group E","some college","standard","none","81","80","75"
"male","group D","some high school","standard","none","74","74","68"
"male","group D","high school","standard","none","56","46","46"
"male","group C","master's degree","standard","none","78","70","71"
"male","group C","high school","standard","completed","74","80","74"
"male","group D","bachelor's degree","standard","completed","86","87","92"
"male","group E","some high school","standard","completed","100","92","96"
"female","group E","master's degree","free/reduced","none","50","55","57"
"female","group E","associate's degree","standard","none","93","91","88"
"male","group C","associate's degree","standard","completed","75","69","68"
"female","group D","associate's degree","free/reduced","none","65","76","80"
"male","group D","some high school","free/reduced","none","59","48","50"
"male","group C","associate's degree","standard","none","82","88","81"
"male","group D","some college","free/reduced","completed","69","66","66"
"female","group C","high school","standard","none","55","66","64"
"male","group D","high school","standard","none","98","88","83"
"female","group B","some college","standard","none","48","63","55"
"male","group D","some high school","standard","completed","71","60","66"
"male","group B","some college","free/reduced","none","59","56","50"
"male","group D","master's degree","standard","none","88","75","76"
"male","group C","some college","standard","none","83","85","77"
"female","group C","associate's degree","free/reduced","none","64","69","71"
"male","group B","high school","free/reduced","none","62","64","62"
"female","group E","some college","free/reduced","none","65","67","67"
"female","group B","bachelor's degree","standard","none","69","83","73"
"female","group D","some college","free/reduced","completed","38","55","51"
"female","group C","bachelor's degree","free/reduced","none","46","58","55"
"female","group B","some college","standard","none","66","71","74"
"female","group C","high school","standard","completed","72","89","83"
"male","group D","some high school","free/reduced","none","57","51","48"
"female","group C","some high school","free/reduced","none","39","49","47"
"male","group C","bachelor's degree","standard","none","55","62","56"
"male","group B","high school","free/reduced","none","48","43","45"
"male","group C","associate's degree","free/reduced","none","75","76","69"
"male","group B","some high school","free/reduced","none","63","62","54"
"female","group D","some college","standard","none","56","53","56"
"male","group E","associate's degree","standard","none","99","90","88"
"male","group C","associate's degree","free/reduced","none","61","44","44"
"female","group D","high school","standard","completed","64","70","75"
"female","group D","some high school","free/reduced","none","75","72","71"
"male","group C","some college","standard","completed","66","72","65"
"female","group C","high school","standard","none","49","61","54"
"female","group D","some high school","free/reduced","none","55","70","61"
"female","group D","some high school","free/reduced","none","52","52","55"
"female","group C","some college","free/reduced","completed","57","72","68"
"male","group D","bachelor's degree","free/reduced","none","66","64","63"
"female","group C","high school","free/reduced","none","48","65","61"
"male","group B","bachelor's degree","standard","none","64","56","49"
"male","group D","some college","free/reduced","none","45","41","39"
"male","group C","some high school","standard","none","50","64","52"
"female","group D","bachelor's degree","standard","none","78","84","85"
"male","group C","high school","standard","none","93","87","84"
"female","group E","associate's degree","standard","completed","94","98","100"
"male","group D","some college","standard","none","79","68","70"
"male","group D","associate's degree","standard","none","99","85","84"
"female","group B","some high school","free/reduced","none","46","52","51"
"female","group B","high school","standard","none","84","90","87"
"male","group C","some high school","standard","completed","92","79","77"
"male","group D","bachelor's degree","standard","none","79","76","70"
"male","group D","some college","free/reduced","completed","54","52","48"
"male","group C","some high school","free/reduced","none","35","35","32"
